song_id,valence_mean,arousal_mean,chroma_stft_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,chroma_cqt_mean,chroma_cens_mean,melspectrogram_mean,tonnetz_mean,rhythm.tempogram_mean,mfcc_mean,onset_detect_mean,harmonic_mean,percussive_mean,rms_mean,zero_crossing_rate_mean,chroma_stft_std,spectral_centroid_std,spectral_bandwidth_std,spectral_rolloff_std,chroma_cqt_std,chroma_cens_std,melspectrogram_std,tonnetz_std,rhythm.tempogram_std,mfcc_std,onset_detect_std,harmonic_std,percussive_std,rms_std,zero_crossing_rate_std
718,5.9,6.5,0.41214496,2408.559494,3198.253343,5494.658362,0.510072,0.251434185,2.6289096,0.000909416,0.224760306,1.9072332,1580.753086,2.82E-06,1.50E-05,0.11173794,0.046291555,0.28798932,691.4608275,624.828674,1882.402785,0.26580346,0.141824483,14.574341,0.05795277,0.251401337,55.61325,1067.087001,0.09028856,0.04258777,0.037762053,0.018186854
719,7.1,7.2,0.50334984,3528.387883,3881.878965,7990.360407,0.5402116,0.266729501,9.86234,-0.006209256,0.177189145,4.716029,1962.612903,-4.86E-05,-7.94E-05,0.21796782,0.079054646,0.28915983,1297.45628,699.8166397,2593.040474,0.25269607,0.110402476,55.620888,0.057457776,0.203663788,44.2871,1123.069313,0.1511428,0.114385605,0.085094966,0.054330481
721,5.7,5.5,0.40661937,2034.886742,2711.212001,4464.284528,0.46653497,0.244755832,8.217022,-9.34E-05,0.129575755,3.1000457,1988.992424,-1.44E-05,1.75E-05,0.19240284,0.0372061,0.31051844,1297.130835,1169.886064,3108.760844,0.2861589,0.153061804,56.477608,0.076718806,0.155840753,59.383884,1109.785971,0.16260332,0.0711226,0.07543364,0.030305116
722,5.7,7,0.53149027,3213.543507,3764.09571,7512.830288,0.4103993,0.223817108,2.638046,0.011010677,0.206574663,2.379577,1764.97561,8.24E-06,-1.20E-05,0.11253076,0.04970922,0.289556,1378.25886,1001.656273,3220.959173,0.3016146,0.182316306,18.083055,0.089239849,0.234685558,56.870804,1119.260858,0.09885083,0.037231643,0.03578195,0.038381999
723,6.5,7.2,0.51024777,1913.222801,2361.778744,3943.737925,0.49701437,0.249752591,9.427938,0.005815749,0.133159812,3.218874,1854.390625,8.98E-05,0.000786712,0.2049792,0.044268318,0.28841496,1466.524053,1225.459037,3270.353027,0.29775134,0.144765247,85.17065,0.076665801,0.162142045,59.110836,1131.732231,0.16691129,0.092166156,0.09057686,0.044185259
724,6,6.1,0.4624216,2829.452466,3439.360847,6348.206831,0.5331005,0.260732334,1.7008158,-0.002939043,0.216621871,0.87144464,1902.558511,-5.73E-06,-2.78E-05,0.08959632,0.059728796,0.28384262,675.9505534,526.7666109,1775.986351,0.2582583,0.123903121,11.522249,0.06531806,0.240427669,53.67662,1143.53549,0.06453481,0.04635226,0.035474304,0.023408326
725,5.1,5.1,0.5516187,3406.359476,3935.319139,7939.500557,0.47568735,0.246006572,7.815986,0.01583987,0.213424925,4.775458,1600.331776,7.44E-06,-2.72E-05,0.18928774,0.068673072,0.26310194,1403.407932,930.2248633,3272.008007,0.26879245,0.151043371,58.330414,0.065936957,0.24716708,48.52487,1007.858304,0.15064383,0.07602559,0.07621665,0.050396095
726,7,3.6,0.3553351,1747.857255,1763.059962,2951.918145,0.500378,0.26141267,2.6222987,-0.00372561,0.24218856,-8.069341,2239.407407,-6.31E-07,2.32E-05,0.11163148,0.050960739,0.30229285,462.6350608,324.6800404,762.8206932,0.26762035,0.122461216,15.566218,0.072855284,0.271315118,66.49257,1125.874993,0.09433631,0.044373583,0.0523998,0.019538639
727,4.3,4.5,0.26930273,727.7694297,715.064179,1191.381779,0.45312253,0.239123547,2.965525,0.021179294,0.128320023,-8.293783,1847.02454,-6.43E-06,-0.000124001,0.106738165,0.02701546,0.29790625,165.3991464,353.9683105,218.7709072,0.2854249,0.161719704,17.577742,0.080558238,0.163714024,96.62941,1081.016092,0.10606064,0.029020593,0.061985727,0.008683405
728,6.9,7.5,0.3058624,1682.902134,2222.937393,3297.655457,0.47966716,0.248130487,4.9812303,0.00625863,0.222196901,1.9269122,1941.081395,-2.05E-06,-2.51E-05,0.15608583,0.03897149,0.3101333,475.8717835,554.2092888,1154.369979,0.2751466,0.147528284,32.744404,0.063187069,0.248078507,62.24061,1158.06308,0.14617056,0.043121163,0.056475747,0.014514195
729,6.4,3.5,0.44401142,2773.042948,3053.809334,5537.619295,0.5405039,0.261335118,1.4803835,0.007651986,0.236705954,-2.8648865,2190.444444,-3.24E-05,-0.000271902,0.08229172,0.066706343,0.2981321,1031.868431,724.035832,2260.198007,0.2646336,0.122626626,8.343166,0.057778653,0.268450974,64.168594,1117.206431,0.07068895,0.04157585,0.045897376,0.037935201
730,3.7,4.5,0.4711746,3653.659355,3773.398049,7630.136877,0.56585795,0.266128561,4.228805,-0.014809841,0.208641913,-3.4460928,1641.123596,-3.20E-05,-0.000106874,0.11145702,0.098957453,0.31108147,1447.718455,540.7735773,2457.945669,0.25856456,0.111843295,53.241753,0.059669887,0.242283578,55.186184,1167.05868,0.12327564,0.05183128,0.09851282,0.084262895
731,7.3,5.8,0.506612,3600.348308,3553.23127,7512.19239,0.46800768,0.245901743,2.4983468,0.018045466,0.206573919,0.7885897,2168.008584,1.39E-06,-6.12E-06,0.11363957,0.082119674,0.29240745,1572.174512,889.1229525,3068.274378,0.28524306,0.151213974,15.7625675,0.074500097,0.235245277,56.3935,1035.521021,0.091477215,0.051855758,0.04420442,0.05936313
732,5.6,6.3,0.3573654,2043.352351,2539.266952,4296.15137,0.49488574,0.246186232,3.0058653,-0.018221355,0.221827434,-4.7317376,2374.63587,2.18E-06,-3.27E-05,0.100055285,0.046997385,0.28665298,528.1445439,579.3641987,1349.833758,0.2736348,0.150750366,24.7775,0.079231573,0.252362477,72.5293,1011.376517,0.10801051,0.037007306,0.081368774,0.019595655
733,4.3,5,0.3322595,1409.801351,2175.615091,2793.515376,0.38564068,0.218041879,3.799833,0.035999097,0.243070359,-5.5425696,2131.204724,-3.05E-06,-0.000276349,0.1322452,0.02647582,0.30840236,524.4427025,537.9839499,1435.023666,0.2885506,0.189185286,24.711092,0.092426104,0.269382666,65.677605,1098.221514,0.13059828,0.02020522,0.044813577,0.014339628
734,5.7,6.3,0.36209393,4057.019671,3640.030017,8161.78899,0.44633174,0.239870376,3.0926516,0.003819814,0.244983788,-1.0189817,1912.366337,9.08E-07,8.45E-06,0.13526234,0.108468929,0.29780233,1089.184221,570.5516816,1989.188361,0.2770279,0.160609888,15.373903,0.072537615,0.270083284,44.938812,1150.180698,0.120035864,0.0452072,0.044177957,0.051292166
735,4.3,4.9,0.5457304,2436.055406,3241.643149,5602.110741,0.50248885,0.251409723,2.8144312,-0.015582384,0.162427295,1.8482736,1735.430851,-6.06E-05,-0.000157877,0.110116966,0.041714967,0.2688264,1543.48437,1183.270749,3845.958236,0.2672804,0.141867842,25.65227,0.055678625,0.20735351,62.592403,998.9252845,0.09716063,0.041039795,0.05117842,0.04109681
736,2.7,3.7,0.27645776,702.780549,1032.315646,1098.631567,0.37442926,0.214062697,0.46240312,0.041083769,0.195573848,-15.113141,2129.852941,6.15E-07,-2.32E-07,0.041084506,0.022145228,0.2934609,205.354703,266.5175451,455.9401403,0.29433173,0.193676264,3.787192,0.101150966,0.24343192,106.238525,1208.1235,0.046661977,0.004579484,0.026065957,0.007125261
737,4.1,4.9,0.47507942,1254.335788,1707.961554,2317.698195,0.5635659,0.26510851,1.2438492,0.001790467,0.135062686,-11.543816,2021.475728,1.99E-05,-3.49E-05,0.05651074,0.028528983,0.29426813,785.9517598,628.9369005,1808.101941,0.25270462,0.114240148,20.261572,0.066372903,0.158284783,85.54668,1154.027896,0.060845427,0.03237129,0.057442293,0.023675791
738,5.5,6.2,0.41033018,2606.318906,3125.772799,5626.999574,0.49920705,0.251012739,3.8846679,-0.006341089,0.198438837,0.5389083,1883.92823,-8.83E-08,-0.000120206,0.13738191,0.053244181,0.3024793,913.0434383,701.7979044,2151.210211,0.26827133,0.142569065,20.753073,0.062939041,0.22141231,52.932198,1149.662089,0.11411448,0.05421255,0.05049572,0.031643159
739,6.2,6.9,0.41864997,3598.551487,3666.060579,7747.515577,0.49100763,0.251928697,1.7550564,0.019887763,0.170866297,-1.8925357,1888.214724,1.20E-05,-5.46E-05,0.08876108,0.081065882,0.33513856,1265.278325,735.3328897,2540.561227,0.29061183,0.14094419,14.092152,0.071955877,0.202311024,60.25791,1130.316318,0.07416201,0.044283148,0.045317892,0.049165971
740,3.7,4,0.56333435,2034.17112,2600.260515,4145.640826,0.49109522,0.240176999,3.9462976,0.005138573,0.151041189,-2.849175,1663.081081,-2.79E-06,3.81E-06,0.09310942,0.043823808,0.28052336,1074.093014,724.9499872,2501.928924,0.29538193,0.160150999,72.90308,0.063539021,0.200947543,69.77714,1065.402848,0.124005176,0.039330013,0.10826196,0.035708818
741,4.6,4.4,0.48921946,1767.137719,2567.691201,3901.276135,0.4287915,0.230176598,1.901073,1.49E-05,0.12208724,-2.2664726,2146.705202,-0.00017095,0.000100719,0.085023224,0.027913034,0.30349278,1290.822583,1225.794065,3323.499017,0.29717544,0.174218446,18.922045,0.088615888,0.15220248,76.83082,1075.619192,0.07777789,0.03811842,0.05206389,0.026446078
742,6.1,6.5,0.40263924,1481.238945,1614.463827,3122.336641,0.50785005,0.257525907,10.054876,0.013756938,0.25505756,4.1130877,1921.640845,0.000255524,0.000526196,0.22498477,0.038069963,0.31047398,373.6577763,202.7194389,626.1943852,0.2568754,0.130436731,59.7446,0.063993409,0.27996066,62.415154,1108.435748,0.18983266,0.074309416,0.070322886,0.016943634
743,3.1,5,0.47808042,1721.249206,2514.807048,3589.782432,0.43720502,0.236756182,3.0174985,-0.016055897,0.162881845,-0.043224826,2055.991379,1.13E-05,2.19E-05,0.120213345,0.030435317,0.29113826,1240.426318,1137.874077,3106.40034,0.27855134,0.165166109,17.194262,0.085183793,0.192329271,71.77649,1152.317328,0.10160405,0.04507934,0.038001526,0.033282
744,6.1,5.5,0.49878314,2464.079544,3033.809127,5450.809233,0.4818904,0.248214027,7.051474,-0.003345783,0.165526475,2.7470505,1897.525362,-9.20E-06,-3.10E-05,0.18491548,0.04764122,0.29118955,940.8119018,858.3013568,2423.298937,0.28479514,0.147387687,42.47403,0.067479078,0.192571795,53.3847,1125.994772,0.14875606,0.08401633,0.06582769,0.028184099
745,4.2,1.6,0.6163326,1295.631911,2111.899249,2766.667145,0.51416874,0.251638307,2.3809817,-0.015842364,0.278763458,1.9023383,2067.130952,2.86E-06,-6.11E-06,0.10520688,0.025340942,0.24710083,625.0430974,370.3452343,1928.88049,0.25983974,0.141461993,17.8561,0.061115146,0.303476659,79.42793,1108.661251,0.097343855,0.023016369,0.035681084,0.020146951
746,3.7,4.6,0.38086852,1674.91572,2436.302004,3391.889965,0.36442614,0.21154489,5.860663,-0.00078314,0.271032118,0.9055116,2050.021583,1.87E-06,-7.72E-06,0.16602483,0.032299641,0.30947584,593.7860799,579.9283789,1474.652787,0.29391396,0.196423249,37.06218,0.101032774,0.296591122,62.14907,1118.999543,0.16078234,0.032955818,0.054976717,0.019059268
747,3.6,4.9,0.30541995,827.2287183,1178.904103,1292.735477,0.40381423,0.222234349,0.6989272,-0.01482301,0.19513348,-11.62964,1672.740458,-2.10E-06,-3.31E-05,0.04720694,0.022680802,0.3026784,236.0582465,609.2224485,443.6808909,0.27946728,0.184242307,6.397384,0.085521633,0.234127933,99.91139,1173.033508,0.056096625,0.008179841,0.036730442,0.005894368
748,5.1,4.4,0.4611787,1218.738418,1185.109011,2158.394132,0.5943856,0.270887655,4.6380744,-0.001030507,0.288900649,-5.3536234,1757.69697,1.15E-06,-6.03E-06,0.15759341,0.038706013,0.2651727,186.3535946,173.6218779,379.6325565,0.22551082,0.099765784,14.452552,0.049517035,0.316652347,75.90241,1060.04521,0.11826568,0.052165493,0.015387263,0.007160722
749,4.2,4.9,0.4161944,1644.083141,2149.915598,3366.690495,0.47252068,0.24576494,3.4203708,-0.004023574,0.159711427,-1.6094787,1895.138365,9.91E-07,-2.63E-06,0.12514496,0.033017707,0.29909325,842.2217016,857.4069635,2053.857347,0.2676018,0.151436216,22.631416,0.067245079,0.189211085,64.95298,1123.506693,0.113283664,0.03611519,0.04821398,0.019656621
750,5.3,5.7,0.26021853,2107.88856,2032.079677,4003.977643,0.46227962,0.257941299,0.09581624,0.013156984,0.230469711,-18.230145,2065.531915,-6.54E-06,-1.55E-05,0.021450318,0.066056453,0.29304665,358.6596817,273.005466,861.9049505,0.26873165,0.129613346,0.7147899,0.084246664,0.257156868,90.92535,1105.988961,0.020760976,0.007344767,0.012254226,0.016947497
756,5.9,6.8,0.30846813,2355.854818,2731.5695,4743.678116,0.48829052,0.252365243,8.901535,-0.002599091,0.097097164,-1.5128286,2012.365759,5.26E-05,-0.000133705,0.2013984,0.049681296,0.29655358,1824.440262,1484.743679,4120.151229,0.27670264,0.140161041,66.87108,0.058392797,0.13388907,62.644184,1092.544237,0.18010357,0.08036709,0.08028339,0.046370074
757,6,6.1,0.45808384,2700.855325,2695.989522,5097.362715,0.63054794,0.276034261,4.758749,-0.015183659,0.248682617,0.12861556,1964.767742,1.19E-06,-1.87E-05,0.16390213,0.082104259,0.26825085,714.1868175,776.252335,1921.832696,0.21096325,0.08448917,30.310852,0.045476006,0.277010815,48.350464,1094.354698,0.11263192,0.094119206,0.057488,0.022866561
758,4.8,5.9,0.59387964,1740.90764,2375.043889,3761.493363,0.42884406,0.227821889,13.531064,0.012296985,0.179069355,7.221185,2026.416667,1.96E-05,-4.39E-05,0.26265582,0.029367186,0.25452942,801.3202996,663.1046476,1963.959734,0.29421672,0.177286548,78.36877,0.076717416,0.202854194,55.300503,1142.654537,0.22695564,0.0752549,0.04689349,0.019164387
759,6.7,5.9,0.5123101,3456.302558,3798.761363,7999.5378,0.5288115,0.264896617,14.826314,0.005916731,0.277504395,4.73107,1750.807692,-0.0006682,-0.002657955,0.27442494,0.073731853,0.27657145,994.1777496,614.3681526,2009.774661,0.2515557,0.114730622,87.93716,0.059971992,0.307861099,38.70742,789.1799551,0.20712633,0.107556745,0.07678038,0.041442826
763,3.5,5.5,0.3785762,1673.634784,2270.63399,3232.051076,0.49306595,0.249299909,5.2607756,0.016443914,0.196581509,-1.3222108,1750.836735,3.89E-05,0.000328126,0.15787798,0.037792138,0.28787473,542.3316577,676.1596536,1408.444695,0.26533785,0.145543426,31.200954,0.070572674,0.22081409,59.448006,1120.984007,0.13480675,0.05408911,0.053452864,0.013246979
764,6.3,7.5,0.51252174,2443.79071,2976.228286,5310.120063,0.48602897,0.248789747,9.36023,-0.000901109,0.211574869,5.3172917,1930.325967,5.85E-06,-3.25E-05,0.21686348,0.050912565,0.27264574,906.5744905,575.4348069,2141.795738,0.28028175,0.146413781,56.487293,0.075021246,0.238887716,50.000427,1148.611975,0.18083945,0.06982074,0.05735554,0.037063187
767,5.2,6.5,0.4184802,2814.785121,2808.845142,5571.108919,0.48718733,0.269552417,0.94919676,-0.009298026,0.086261207,-12.01129,1940.952778,-8.84E-05,8.53E-05,0.057631873,0.069957295,0.31008866,1303.17308,1123.613356,2941.210892,0.2888213,0.103319058,13.324986,0.07369755,0.16128018,76.67696,1119.026817,0.0423707,0.047593478,0.04799361,0.047253344
769,6.2,5,0.37990084,2400.117319,2471.060102,4098.525187,0.5597597,0.270808907,5.4995217,0.002738211,0.147476081,-1.6373792,1908.034014,-1.22E-05,-1.44E-05,0.17296143,0.069094,0.30960447,625.190401,714.2536675,1651.34045,0.24207534,0.099979344,36.32221,0.05398501,0.179121746,56.625244,1126.967962,0.13240525,0.10683569,0.10354771,0.029322098
773,4.5,4.7,0.52567625,1041.960288,1430.513614,2231.276942,0.42050555,0.226308138,3.17892,-0.015412722,0.226549334,0.5899103,2084.554839,1.09E-07,-2.44E-05,0.12481549,0.023233861,0.271102,596.7594669,546.8868252,1493.997125,0.2754404,0.179214843,18.896025,0.09256647,0.255678433,80.52527,975.896849,0.10934312,0.03227684,0.033228423,0.021673055
775,3.7,4.4,0.5605502,876.945112,1546.663596,1675.159966,0.5907644,0.270832172,5.277472,0.026073828,0.189783082,1.8409195,2029.171429,2.06E-05,-0.000416746,0.14452095,0.01589375,0.25983912,1018.749488,1101.892828,2676.101369,0.2469627,0.099916303,51.426083,0.050141951,0.220374675,80.67244,1053.453009,0.12471795,0.06576626,0.079355255,0.015879812
776,3.5,4.5,0.33014625,2381.819035,3245.721702,5139.218984,0.5407011,0.264171934,1.9589127,-0.016304305,0.266660658,-3.376493,1591.453125,-4.43E-06,2.46E-05,0.10021644,0.053516229,0.2921507,847.4298473,799.3731299,2804.21512,0.23362273,0.116389529,8.715709,0.06739985,0.294190177,59.85799,955.1463391,0.08228303,0.03038878,0.021670902,0.024076425
777,6.2,5.1,0.46144164,2005.09535,2681.06326,4267.93411,0.4746077,0.248873216,17.170855,0.005736403,0.200539014,4.2753167,2008.847953,-1.58E-05,-9.68E-05,0.28497192,0.03691454,0.30290073,812.6871952,667.4153264,1883.300102,0.27913028,0.146271855,106.199005,0.075509663,0.226094899,50.856876,1151.198933,0.25030106,0.0944929,0.09710188,0.028739514
779,2.8,5.3,0.38857818,830.6587038,1712.317917,1398.149437,0.52117795,0.255294306,8.616488,-0.009381824,0.157858241,-1.5632076,2105.020921,3.83E-07,9.80E-06,0.18620439,0.013816397,0.32628632,804.6629237,1220.494184,2518.552658,0.262541,0.134752183,79.14515,0.065694281,0.186165251,82.66958,1057.848181,0.17539197,0.071608864,0.09474857,0.008097186
780,5.8,6.2,0.3492213,4189.809314,3545.111087,8155.518975,0.47773704,0.24990204,1.4476248,-0.004141889,0.105715518,-5.35902,2091.858537,-1.82E-06,1.31E-05,0.08889206,0.126644253,0.3088453,2050.824271,950.271769,3355.015865,0.29182088,0.144507107,11.722772,0.07844896,0.145706579,62.920887,1174.906076,0.06729775,0.05914622,0.043302678,0.09161662
781,4.9,6.3,0.47029686,2450.9261,2959.148145,5200.393457,0.4347853,0.23228366,2.3010712,-0.01710455,0.19109905,-0.45233715,2050.345725,-6.22E-06,-1.75E-05,0.10516375,0.055228524,0.2852257,1045.406297,882.0816591,2622.820336,0.28781635,0.171399051,17.995874,0.091372678,0.228887423,61.908016,901.308761,0.08974567,0.046923783,0.05441531,0.034900134
782,7.2,4.7,0.51797056,1975.524646,2530.956532,3955.336567,0.5147923,0.256044719,16.816801,0.004195042,0.25474649,5.8047867,2359.350427,6.49E-06,8.73E-05,0.2936499,0.03916325,0.28323105,624.4864635,593.7367845,1464.055211,0.263994,0.133320799,88.836105,0.066580217,0.288265191,48.728176,1324.451135,0.24836987,0.091332726,0.07032064,0.019020217
784,4.7,5.7,0.40737164,4604.270505,4244.024778,9581.221473,0.51138425,0.262067193,0.32182866,0.005480691,0.207380931,-11.784443,1831.651558,-2.20E-07,-3.40E-05,0.038026497,0.124945537,0.29731554,1787.321459,661.6638355,2869.537483,0.26829854,0.121054201,1.8953698,0.06586698,0.231127557,68.62947,1117.124032,0.03178876,0.020507323,0.021037435,0.081077253
787,6.1,6.3,0.45213857,2668.018908,2850.666639,5639.106797,0.6132723,0.270237828,15.423563,-0.012306426,0.29324048,4.6912336,1817.804878,1.16E-05,-0.000137136,0.289352,0.066469567,0.28292507,743.1467956,547.2711141,1590.82458,0.22874314,0.101512804,63.0144,0.054741294,0.322059831,43.7795,1330.625916,0.21425006,0.114042185,0.06476108,0.026812114
789,3.9,5.2,0.45633993,1871.581872,2630.781674,3715.864273,0.41102272,0.228209938,7.036549,0.031334132,0.19707369,3.0125697,1959.186667,6.22E-06,-4.63E-05,0.18577318,0.035200273,0.29804757,1174.795369,817.1746263,2855.898697,0.281426,0.176786757,35.34466,0.090601306,0.222189444,57.684093,1169.506679,0.15687503,0.06061826,0.049164757,0.032338673
790,7.2,5.4,0.50669366,3709.818623,4011.561571,8273.353956,0.5503456,0.264637578,14.274473,-0.002697532,0.201048866,4.6071544,1945.132353,-2.38E-05,4.83E-05,0.28494543,0.077772436,0.2638406,952.5896098,456.4589212,1875.367008,0.23987024,0.115326865,46.760773,0.063618017,0.238877041,40.41041,910.6884258,0.20722076,0.11986085,0.05968199,0.046530864
791,2.7,4.6,0.3280429,784.4141136,1005.001657,1420.536868,0.43541268,0.233553584,0.13196413,-0.024115117,0.160383146,-13.566947,2098.239521,6.41E-07,-3.57E-07,0.023289235,0.022423706,0.29738802,119.1446514,177.8150806,312.6064823,0.27150866,0.169664542,0.95123976,0.080202685,0.187999834,109.319695,1129.741607,0.023522602,0.004824208,0.011767937,0.006062752
794,2.5,4.2,0.3322048,933.8400709,832.7565565,1564.66289,0.48592797,0.245032009,2.581947,0.035369971,0.277476962,-11.474393,1999.743119,-9.05E-07,-7.33E-06,0.11004126,0.032321779,0.28959328,156.2182847,126.5427324,313.2365216,0.25968778,0.152619291,12.21668,0.066036433,0.304895291,84.08128,1132.827836,0.105775885,0.017888136,0.03661951,0.005669359
795,2.2,3.5,0.41749132,717.5232787,1336.308125,1000.389795,0.460701,0.243650993,0.9139996,-0.018811452,0.08602055,-5.8899126,1839.56213,-2.91E-06,-4.96E-06,0.052082606,0.017124937,0.3143536,261.5416845,488.3702073,627.9039532,0.27478206,0.154814492,10.26358,0.084263904,0.113042719,93.73863,1080.949587,0.056660272,0.021861983,0.04386342,0.006194885
796,5.2,5.1,0.4585976,2103.601448,2427.159842,4027.608283,0.4900693,0.243969734,5.553413,-0.012537841,0.242308242,-0.39032108,1941.264901,-3.33E-05,-0.000116802,0.16272321,0.054565272,0.2791458,1041.460377,642.2766641,1994.717028,0.26860863,0.154311705,25.29951,0.07024179,0.270444231,57.62989,1257.420347,0.13550815,0.058750678,0.06828553,0.040370727
797,4.9,5.4,0.3958151,890.7595313,1422.917676,1455.438185,0.439148,0.233696689,15.924371,0.032657197,0.206662171,3.550838,2027.290503,-3.85E-05,-0.000519778,0.28211245,0.023614222,0.2908169,452.7719703,812.27169,1100.556463,0.27219883,0.169467373,69.81858,0.084634973,0.229894518,70.62075,1112.485915,0.23808286,0.069556594,0.0439997,0.00795348
798,6.5,5.9,0.5620583,2730.132664,3012.14542,5474.786386,0.5665036,0.263252655,3.9732733,-0.000589245,0.09306225,-0.38387048,1977.41195,-0.002849192,-0.002425314,0.13549751,0.061668211,0.26336154,2162.403259,1320.876537,4181.212351,0.26500016,0.118454096,29.140186,0.040478206,0.144360708,67.25405,1131.925272,0.11563199,0.06496847,0.06023973,0.065302581
